"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"UGLD","region","11.45","11285326.1","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/ugld",
"USLV","region","17.24","33832862.12","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/uslv",
"VIIX","region","21.4","3594472.4","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/viix",
"VIIZ","region","15.48","1935000","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/viiz",
"XIV","region","28.02","434699001.66","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/xiv",
"ZIV","region","40.15","36938000","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/ziv",
"RM","Regional Management Corp.","17.99","231022704.71","n/a","2012","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/rm",
"RF","Regions Financial Corporation","9.4","12105576074.8","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/rf",
"RGA","Reinsurance Group of America, Incorporated","96.81","6313134802.38","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/rga",
"RZA","Reinsurance Group of America, Incorporated","29.73","0","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/rza",
"RNR","RenaissanceRe Holdings Ltd.","114.53","4941352755.95","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/rnr",
"RNST","Renasant Corporation","34.05","1373853315.75","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/rnst",
"RBCAA","Republic Bancorp, Inc.","27.52","575289005.44","n/a","1998","Finance","Major Banks","http://www.nasdaq.com/symbol/rbcaa",
"FRBK","Republic First Bancorp, Inc.","4.79","181240441.87","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/frbk",
"REXI","Resource America, Inc.","6.58","136589778.5","n/a","n/a","Finance","Finance/Investors Services","http://www.nasdaq.com/symbol/rexi",
"RVSB","Riverview Bancorp Inc","4.5","101285505","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/rvsb",
"RLI","RLI Corp.","62.66","2730604247.28","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/rli",
"ROL","Rollins, Inc.","26.77","5857448880.66","n/a","n/a","Finance","Diversified Commercial Services","http://www.nasdaq.com/symbol/rol",
"RSE","Rouse Properties, Inc.","18.45","1067425377.3","n/a","2011","Finance","Real Estate","http://www.nasdaq.com/symbol/rse",
"RBPAA","Royal Bancshares of Pennsylvania, Inc.","3.2","89414716.8","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/rbpaa",
"RY","Royal Bank Of Canada","61.67","91716134504.26","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/ry",
"RBS","Royal Bank Scotland plc (The)","7.4","43010886489.2","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/rbs",
"RBS^E","Royal Bank Scotland plc (The)","24.4","0","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/rbs^e",
"RBS^F","Royal Bank Scotland plc (The)","25.78","0","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/rbs^f",
"RBS^G","Royal Bank Scotland plc (The)","24.5","0","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/rbs^g",
"RBS^H","Royal Bank Scotland plc (The)","25.57","0","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/rbs^h",
"RBS^I","Royal Bank Scotland plc (The)","24.54","0","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/rbs^i",
"STBA","S&T Bancorp, Inc.","26.03","906114035.22","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/stba",
"SFE","Safeguard Scientifics, Inc.","14.64","295464099.36","n/a","n/a","Finance","Finance/Investors Services","http://www.nasdaq.com/symbol/sfe",
"SAFT","Safety Insurance Group, Inc.","56.25","848930568.75","n/a","2002","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/saft",
"SAL","Salisbury Bancorp, Inc.","32.4515","89352803.839","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/sal",
"SASR","Sandy Spring Bancorp, Inc.","28.99","690494981.15","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sasr",
"SC","Santander Consumer USA Holdings Inc.","11.85","4242766250.1","n/a","2014","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/sc",
"SBFG","SB Financial Group, Inc.","10.55","51684650.45","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sbfg",
"SBFGP","SB Financial Group, Inc.","11.19","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sbfgp",
"SEB","Seaboard Corporation","3017.45","3532076097.5","n/a","1996","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/seb",
"SBCF","Seacoast Banking Corporation of Florida","16.43","568947717.27","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sbcf",
"SNFCA","Security National Financial Corporation","4.91","72931775.02","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/snfca",
"SEIC","SEI Investments Company","48.93","7926320719.38","n/a","1981","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/seic",
"JBN","Select Asset Inc.","17.16","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/jbn",
"JBR","Select Asset Inc.","17.05","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/jbr",
"SLCT","Select Bancorp, Inc.","8.07","93482968.77","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/slct",
"SGZA","Selective Insurance Group, Inc.","25.97","0","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/sgza",
"SIGI","Selective Insurance Group, Inc.","34.52","1987935757.84","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/sigi",
"SRG","Seritage Growth Properties","53.25","1766837502.75","n/a","2015","Finance","Real Estate","http://www.nasdaq.com/symbol/srg",
"SFBS","ServisFirst Bancshares, Inc.","49.8","1301906360.4","n/a","2014","Finance","Major Banks","http://www.nasdaq.com/symbol/sfbs",
"SVBI","Severn Bancorp Inc","5.94","59927941.26","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/svbi",
"SHG","Shinhan Financial Group Co Ltd","36.91","17502706756.17","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/shg",
"SHBI","Shore Bancshares Inc","11.91","150543995.94","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/shbi",
"SIFI","SI Financial Group, Inc.","13.95","170428377.6","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/sifi",
"SIEB","Siebert Financial Corp.","1.19","26281299.94","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/sieb",
"BSRR","Sierra Bancorp","18.18","241229111.04","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bsrr",
"SBNY","Signature Bank","143.85","7663037665.5","n/a","2004","Finance","Major Banks","http://www.nasdaq.com/symbol/sbny",
"SBNYW","Signature Bank","111","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sbnyw",
"SRAQ","Silver Run Acquisition Corporation","10","0","n/a","2016","Finance","Business Services","http://www.nasdaq.com/symbol/sraq",
"SRAQU","Silver Run Acquisition Corporation","10.35","0","n/a","2016","Finance","Business Services","http://www.nasdaq.com/symbol/sraqu",
"SRAQW","Silver Run Acquisition Corporation","0.9","0","n/a","2016","Finance","Business Services","http://www.nasdaq.com/symbol/sraqw",
"SAMG","Silvercrest Asset Management Group Inc.","13.26","165884748.12","n/a","2013","Finance","Investment Managers","http://www.nasdaq.com/symbol/samg",
"SFNC","Simmons First National Corporation","47.23","1434097812.67","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sfnc",
"ISM","SLM Corporation","23.9775","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/ism",
"JSM","SLM Corporation","19.26","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/jsm",
"OSM","SLM Corporation","24.578","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/osm",
"SLM","SLM Corporation","6.8","2909825495.2","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/slm",
"SLMAP","SLM Corporation","47.22","155826000","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/slmap",
"SLMBP","SLM Corporation","42.42","169680000","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/slmbp",
"SMBK","SmartFinancial, Inc.","16.63","96561712.51","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/smbk",
"SFBC","Sound Financial Bancorp, Inc.","23.35","57940433.15","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/sfbc",
"SSB","South State Corporation","71.23","1722455510.46","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ssb",
"SOCB","Southcoast Financial Corporation","13.61","96682051.11","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/socb",
"SFST","Southern First Bancshares, Inc.","24.85","157077222.75","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sfst",
"SMBC","Southern Missouri Bancorp, Inc.","24.75","184100796","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/smbc",
"SONA","Southern National Bancorp of Virginia, Inc.","12.48","152735768.64","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sona",
"SBSI","Southside Bancshares, Inc.","28.64","715265326.72","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sbsi",
"OKSB","Southwest Bancorp, Inc.","15.77","306779266.42","n/a","1993","Finance","Major Banks","http://www.nasdaq.com/symbol/oksb",
"SGB","Southwest Georgia Financial Corporation","14.9999","38217300.2163","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sgb",
"STFC","State Auto Financial Corporation","20.4","845424858","n/a","1991","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/stfc",
"STBZ","State Bank Financial Corporation.","20.9","774386967.2","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/stbz",
"SNC","State National Companies, Inc.","11.84","503305103.68","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/snc",
"STT","State Street Corporation","62.48","24993073781.28","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/stt",
"STL","Sterling Bancorp","16.82","2194909147.28","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/stl",
"SSFN","Stewardship Financial Corp","6","36679278","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ssfn",
"STC","Stewart Information Services Corporation","34.79","812072076.48","n/a","n/a","Finance","Specialty Insurers","http://www.nasdaq.com/symbol/stc",
"SF","Stifel Financial Corporation","34.14","2372997725.88","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/sf",
"SFN","Stifel Financial Corporation","26.12","1280634815.76","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/sfn",
"SYBT","Stock Yards Bancorp, Inc.","39.91","595507087.5","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sybt",
"SGM","Stonegate Mortgage Corporation","5.89","151948712.16","n/a","2013","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/sgm",
"GJH","STRATS Trust","9.82","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/gjh",
"GJS","STRATS Trust","17.37","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/gjs",
"GJO","STRATS Trust","20.3249","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/gjo",
"SCNB","Suffolk Bancorp","24.84","293540862.6","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/scnb",
"SMFG","Sumitomo Mitsui Financial Group Inc","6.65","45460037901.25","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/smfg",
"SMMF","Summit Financial Group, Inc.","18.3","198620257.8","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/smmf",
"SNBC","Sun Bancorp, Inc.","21.9","410590310.4","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/snbc",
"SLF","Sun Life Financial Inc.","34.21","20956200670.9","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/slf",
"SBCP","Sunshine Bancorp, Inc.","14.09","74197235.5","n/a","2014","Finance","Savings Institutions","http://www.nasdaq.com/symbol/sbcp",
"STI","SunTrust Banks, Inc.","42.44","21432129846.68","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sti",
"SBBX","Sussex Bancorp","12.73","59525174.48","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sbbx",
"SIVB","SVB Financial Group","106.53","5498426849.46","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sivb",
"SIVBO","SVB Financial Group","25.946","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sivbo",
"SYF","Synchrony Financial","31.16","25982107246.44","n/a","2014","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/syf",
"SNV","Synovus Financial Corp.","31.64","3996868610.84","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/snv",
"GJT","Synthetic Fixed-Income Securities, Inc.","17.6424","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/gjt",
"GJV","Synthetic Fixed-Income Securities, Inc.","26.2999","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/gjv",
"TROW","T. Rowe Price Group, Inc.","77.52","19238853289.44","n/a","1986","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/trow",
"TLMR","Talmer Bancorp, Inc.","19.51","1304131200.44","n/a","2014","Finance","Major Banks","http://www.nasdaq.com/symbol/tlmr",
"TCB","TCF Financial Corporation","13.64","2327238235.96","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/tcb",
"AMTD","TD Ameritrade Holding Corporation","31.98","17111096956.2","n/a","1997","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/amtd",
"TRC","Tejon Ranch Co","23.27","481778310.26","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/trc",
"TRTL","Terrapin 3 Acquisition Corporation","9.91","263544062.5","n/a","2014","Finance","Business Services","http://www.nasdaq.com/symbol/trtl",
"TRTLU","Terrapin 3 Acquisition Corporation","10.1","186850000","n/a","2014","Finance","Business Services","http://www.nasdaq.com/symbol/trtlu",
"TRTLW","Terrapin 3 Acquisition Corporation","0.26","0","n/a","2014","Finance","Business Services","http://www.nasdaq.com/symbol/trtlw",
"TRNO","Terreno Realty Corporation","23.52","1020568244.64","n/a","2010","Finance","Real Estate","http://www.nasdaq.com/symbol/trno",
"TBNK","Territorial Bancorp Inc.","26.05","251634794.25","n/a","2009","Finance","Savings Institutions","http://www.nasdaq.com/symbol/tbnk",
"TCBI","Texas Capital Bancshares, Inc.","45.86","2105192431.18","n/a","2003","Finance","Major Banks","http://www.nasdaq.com/symbol/tcbi",
"TCBIL","Texas Capital Bancshares, Inc.","25.05","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/tcbil",
"TCBIP","Texas Capital Bancshares, Inc.","23.17","139020000","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/tcbip",
"TCBIW","Texas Capital Bancshares, Inc.","29.55","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/tcbiw",
"TFSL","TFS Financial Corporation","18.19","5248858760.39","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/tfsl",
"TBBK","The Bancorp, Inc.","6.17","233716070.76","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/tbbk",
"BX","The Blackstone Group L.P.","28.67","34145305343.39","n/a","2007","Finance","Investment Managers","http://www.nasdaq.com/symbol/bx",
"CG","The Carlyle Group L.P.","17.53","5829357885.59","n/a","2012","Finance","Investment Managers","http://www.nasdaq.com/symbol/cg",
"SCHW","The Charles Schwab Corporation","29.86","39430813794","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/schw",
"TCFC","The Community Financial Corporation","21.45","99791663.4","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/tcfc",
"FBMS","The First Bancshares, Inc.","16.44","89302310.16","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/fbms",
"FLIC","The First of Long Island Corporation","31.68","449926392.96","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/flic",
"THG","The Hanover Insurance Group, Inc.","85.97","3681192500.97","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/thg",
"THGA","The Hanover Insurance Group, Inc.","25.74","0","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/thga",
"NAVG","The Navigators Group, Inc.","83.34","1203547192.74","n/a","1986","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/navg",
"TRV","The Travelers Companies, Inc.","109.97","32154637571.07","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/trv",
"TPRE","Third Point Reinsurance Ltd.","11.24","1192938280.76","n/a","2013","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/tpre",
"TIL","Till Capital Ltd.","3.93","13477086.12","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/til",
"TSBK","Timberland Bancorp, Inc.","13.48","94291899.04","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/tsbk",
"TIPT","Tiptree Financial Inc.","5.77","248225942.38","n/a","n/a","Finance","Specialty Insurers","http://www.nasdaq.com/symbol/tipt",
"TMP","Tompkins Financial Corporation","67.18","1006943553.2","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/tmp",
"TMK","Torchmark Corporation","57.17","6932696553.13","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/tmk",
"TD","Toronto Dominion Bank (The)","44.05","81586319275.8","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/td",
"TRU","TransUnion","27.75","5061176007.75","n/a","2015","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/tru",
"TCBK","TriCo Bancshares","26.94","613832560.62","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/tcbk",
"GTS","Triple-S Management Corporation","27.5","677402632.5","n/a","2007","Finance","Accident &Health Insurance","http://www.nasdaq.com/symbol/gts",
"TSC","TriState Capital Holdings, Inc.","13.49","382930215.72","n/a","2013","Finance","Major Banks","http://www.nasdaq.com/symbol/tsc",
"TBK","Triumph Bancorp, Inc.","16","288289424","n/a","2014","Finance","Major Banks","http://www.nasdaq.com/symbol/tbk",
"TRST","TrustCo Bank Corp NY","6.57","626571537.75","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/trst",
"TRMK","Trustmark Corporation","24.43","1651722707.18","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/trmk",
"TRCB","Two River Bancorp","9.55","75859909.3","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/trcb",
"USB","U.S. Bancorp","43.37","75347381215.08","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/usb",
"USB^A","U.S. Bancorp","809","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/usb^a",
"GROW","U.S. Global Investors, Inc.","1.58","24149660.1","n/a","n/a","Finance","Investment Managers","http://www.nasdaq.com/symbol/grow",
"UBS","UBS AG","17.02","63842449925.2","n/a","2014","Finance","Major Banks","http://www.nasdaq.com/symbol/ubs",
"UMBF","UMB Financial Corporation","54.7","2709335689.9","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/umbf",
"UMPQ","Umpqua Holdings Corporation","16.04","3533644224.36","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/umpq",
"UNAM","Unico American Corporation","11.22","59546032.26","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/unam",
"UBSH","Union Bankshares Corporation","26.68","1175764335.04","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ubsh",
"UNB","Union Bankshares, Inc.","28.74","128133611.28","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/unb",
"UBCP","United Bancorp, Inc.","9.5","51105820","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ubcp",
"UBOH","United Bancshares, Inc.","17.65","58240675.75","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/uboh",
"UBSI","United Bankshares, Inc.","38.5","2680808592","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ubsi",
"UCBA","United Community Bancorp","14.4182","60575558.5332","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/ucba",
"UCBI","United Community Banks, Inc.","20.23","1446467313.69","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ucbi",
"UCFC","United Community Financial Corp.","5.99","285333045.01","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/ucfc",
"UBNK","United Financial Bancorp, Inc.","13.17","658103293.26","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/ubnk",
"UFCS","United Fire Group, Inc","45.26","1140571099.72","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/ufcs",
"UIHC","United Insurance Holdings Corp.","14.85","319548017.25","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/uihc",
"UBFO","United Security Bancshares","5.24","84950460.8","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ubfo",
"USBI","United Security Bancshares, Inc.","8.7164","52675750.3888","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/usbi",
"UNTY","Unity Bancorp, Inc.","11.5243","97440514.8946","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/unty",
"UVE","UNIVERSAL INSURANCE HOLDINGS INC","17.13","601438222.77","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/uve",
"UVSP","Univest Corporation of Pennsylvania","20.24","396933218","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/uvsp",
"UNM","Unum Group","34.02","8125902450.54","n/a","n/a","Finance","Accident &Health Insurance","http://www.nasdaq.com/symbol/unm",
"UE","Urban Edge Properties","25.82","2563692380.64","n/a","2015","Finance","Real Estate","http://www.nasdaq.com/symbol/ue",
"VR","Validus Holdings, Ltd.","45.14","3701659386.36","n/a","2007","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/vr",
"VLY","Valley National Bancorp","10.07","2558916147.75","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/vly",
"VLY^A","Valley National Bancorp","27.87","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/vly^a",
"VALU","Value Line, Inc.","16.42","160362120.56","n/a","1983","Finance","Investment Managers","http://www.nasdaq.com/symbol/valu",
"VBTX","Veritex Holdings, Inc.","14.9","159754343.2","n/a","2014","Finance","Major Banks","http://www.nasdaq.com/symbol/vbtx",
"VBFC","Village Bank and Trust Financial Corp.","20.34","28837543.5","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/vbfc",
"VIRT","Virtu Financial, Inc.","21.44","2975814047.68","n/a","2015","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/virt",
"VRTS","Virtus Investment Partners, Inc.","70.5","592780074","n/a","n/a","Finance","Investment Managers","http://www.nasdaq.com/symbol/vrts",
"VOYA","Voya Financial, Inc.","33.13","6900196038.71","n/a","2013","Finance","Life Insurance","http://www.nasdaq.com/symbol/voya",
"WRB","W.R. Berkley Corporation","56.33","6905311740.16","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/wrb",
"WDR","Waddell & Reed Financial, Inc.","21.53","1760250019.89","n/a","1998","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/wdr",
"WD","Walker & Dunlop, Inc.","22.58","698098340.86","n/a","2010","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/wd",
"WAC","Walter Investment Management Corp.","8.11","288500314.55","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/wac",
"WAFD","Washington Federal, Inc.","24.76","2267105847.16","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/wafd",
"WAFDW","Washington Federal, Inc.","7.37","0","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/wafdw",
"WASH","Washington Trust Bancorp, Inc.","37.26","634293784.26","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wash",
"WFBI","WashingtonFirst Bankshares Inc","23.25","284171404.5","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wfbi",
"WSBF","Waterstone Financial, Inc.","14.18","414286552.62","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/wsbf",
"WAYN","Wayne Savings Bancshares Inc.","13.04","36275180.56","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/wayn",
"WEBK","Wellesley Bancorp, Inc.","19.5499","48064465.2947","n/a","2012","Finance","Banks","http://www.nasdaq.com/symbol/webk",
"WFC","Wells Fargo & Company","50.92","258506195255.24","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wfc",
"WSBC","WesBanco, Inc.","32.37","1241147857.95","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wsbc",
"WTBA","West Bancorporation","18.94","304380421.68","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wtba",
"WABC","Westamerica Bancorporation","50.53","1283466396.11","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wabc",
"WBB","Westbury Bancorp, Inc.","19.3501","81832753.2561","n/a","2013","Finance","Major Banks","http://www.nasdaq.com/symbol/wbb",
"WAL","Western Alliance Bancorporation","37.2","3847164480","n/a","2005","Finance","Major Banks","http://www.nasdaq.com/symbol/wal",
"WFD","Westfield Financial, Inc.","7.71","140844329.37","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/wfd",
"WBK","Westpac Banking Corporation","24.47","78307018398.97","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/wbk",
"WHG","Westwood Holdings Group Inc","60.73","523982508.91","n/a","n/a","Finance","Investment Managers","http://www.nasdaq.com/symbol/whg",
"WTM","White Mountains Insurance Group, Ltd.","812.44","4511809983.08","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/wtm",
"WLTW","Willis Towers Watson Public Limited Company","124.4","17188604512.8","n/a","n/a","Finance","Specialty Insurers","http://www.nasdaq.com/symbol/wltw",
"WIBC","Wilshire Bancorp, Inc.","11.1","872941218.3","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wibc",
